CollegeName,CollegeCode,CourseCode,Category,CutoffRank,Location,Year,Round
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ELECTRONICS AND TELECOMMUNIC ATION ENGINEERING,GMK,54489,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ELECTRONICS AND TELECOMMUNIC ATION ENGINEERING,GMR,54934,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ELECTRONICS AND TELECOMMUNIC ATION ENGINEERING,SCG,134937,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ELECTRONICS AND TELECOMMUNIC ATION ENGINEERING,SCR,174473,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ELECTRONICS AND TELECOMMUNIC ATION ENGINEERING,STG,76681,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,1G,24703,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,2AG,22457,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,2AR,25033,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,2BG,27624,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,3AG,20105,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,3BG,20567,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,3BR,21492,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,GM,20037,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,GMK,22158,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,GMR,21434,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,SCG,76767,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,SCK,99295,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,SCR,82549,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,STG,74256,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,INFORMATION SCIENCE AND ENGINEERING,STR,90677,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,1G,83082,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,1R,194801,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,2AG,114628,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,2AK,135426,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,2BG,96907,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,3AG,85904,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,3BG,73935,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,GM,69832,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,GMK,122441,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,GMR,125076,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,SCG,161278,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,MECHANICAL ENGINEERING,STG,210606,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,1G,31699,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,2AG,26957,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,2AR,29246,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,2BK,130166,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,3AG,23410,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,3BG,25585,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,GM,21705,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,GMR,28970,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,SCG,84134,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,SCR,89096,BANGALORE - 562 157,2025,Round 2
"Sir M.Visvesvaraya Institute of Technology, Bangalore KRISHNADEVARAYANAGAR, HUNASAMARANAHALLI, VIA YELAHANKA,BANGALORE - 562 157",E012,ROBOTICS AND ARTIFICIAL INTELLIGENCE,STG,58006,BANGALORE - 562 157,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1G,103744,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,110706,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AR,148968,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2BG,62013,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,75144,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BG,71265,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,56503,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMK,114357,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,59054,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,131062,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCR,140498,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,CIVIL ENGINEERING,GM,251741,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,1G,148657,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,2AG,129950,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,2AK,131029,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,2AR,140120,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,2BG,113028,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,2BR,119233,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,3AG,105024,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,3BR,118594,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,GM,103234,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,GMK,114061,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,GMR,117179,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,SCG,182807,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,SCK,216818,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,SCR,202739,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING,STG,223356,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),2AG,144666,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GM,97781,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GMK,156425,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GMR,125900,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SCG,145936,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRICAL & ELECTRONICS ENGINEERING,2AG,258917,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRICAL & ELECTRONICS ENGINEERING,2BG,246952,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRICAL & ELECTRONICS ENGINEERING,GM,173431,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRICAL & ELECTRONICS ENGINEERING,GMR,176673,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,1G,188135,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,2AG,171882,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,2AR,193976,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,2BG,155577,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,3AG,140769,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,3BG,150079,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,GM,140418,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,GMR,142063,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ELECTRONICS AND COMMUNICATIO N ENGG,SCG,241512,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,1G,182312,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,2AG,155634,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,2AR,188034,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,2BG,152070,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,3AG,141458,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,3BG,149971,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,GM,137766,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,GMR,158667,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,INFORMATION SCIENCE AND ENGINEERING,SCG,212236,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ROBOTICS AND ARTIFICIAL INTELLIGENCE,2AG,158549,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ROBOTICS AND ARTIFICIAL INTELLIGENCE,3AR,181376,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ROBOTICS AND ARTIFICIAL INTELLIGENCE,3BG,142372,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ROBOTICS AND ARTIFICIAL INTELLIGENCE,GM,140254,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ROBOTICS AND ARTIFICIAL INTELLIGENCE,GMR,157939,RAMANAGARA,2025,Round 2
"Ghousia Engineering College, Ramanagara BANGALORE - MYSORE ROAD,RAMANAGARA",E013,ROBOTICS AND ARTIFICIAL INTELLIGENCE,SCG,190131,RAMANAGARA,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERO SPACE ENGINEERING,2AG,70486,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERO SPACE ENGINEERING,2BG,116365,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERO SPACE ENGINEERING,3BG,87051,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERO SPACE ENGINEERING,3BK,133078,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERO SPACE ENGINEERING,GM,65951,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERO SPACE ENGINEERING,GMR,99076,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERO SPACE ENGINEERING,SCG,110280,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERO SPACE ENGINEERING,STG,157327,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERONAUTICAL ENGINEERING,1R,98553,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERONAUTICAL ENGINEERING,2AG,62190,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERONAUTICAL ENGINEERING,2BG,71337,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERONAUTICAL ENGINEERING,GM,60029,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERONAUTICAL ENGINEERING,GMR,68898,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERONAUTICAL ENGINEERING,SCG,111594,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,AERONAUTICAL ENGINEERING,STG,120478,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,1G,79157,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2AG,60653,CHICKBALLAPUR (DISTRICT,2025,Round 2
"S J C Institute of Technology, Chickkaballapur(AUTONOMOUS) P B NO. 20, B B ROAD, CHICKBALLAPUR, CHICKBALLAPUR (DISTRICT)",E014,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2BG,48342,CHICKBALLAPUR (DISTRICT,2025,Round 2
