institute,institute_code,course,category,cutoff_rank,year,round
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,GM,104523,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,GMR,114792,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,SCG,223525,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHANICAL ENGINEERING,STG,218411,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,1G,80876,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,2AG,86865,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,2AR,93608,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,2BG,89168,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,3AG,118735,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,3BG,95898,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,GM,75665,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,GMR,91402,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,MECHATRONICS,SCG,200730,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,1G,59157,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,2AG,60492,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,2AR,66227,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,2BG,54638,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,3AG,54059,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,3BG,48440,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,GM,46160,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,GMK,63299,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,GMR,53466,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,SCG,178866,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,SCR,216618,2025,R1
"Mangalore Institute of Technology & Engineering, Moodabidri, Mangalore(AUTONOMOUS) BADAGA MIJAR,",E151,ROBOTICS AND ARTIFICIAL INTELLIGENCE,STG,171866,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,1G,93411,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2AG,66228,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2BG,64528,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3AG,69479,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3AR,82594,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3BG,56420,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GM,56304,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GMK,57014,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GMR,59906,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SCG,137323,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SCR,171624,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,STG,167081,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,CIVIL ENGINEERING,2AG,207473,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,CIVIL ENGINEERING,2BG,253218,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,CIVIL ENGINEERING,GM,140466,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,CIVIL ENGINEERING,GMR,177567,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,CIVIL ENGINEERING,SCG,213610,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,CIVIL ENGINEERING,STG,208283,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,1G,81560,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,2AG,67987,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,2AR,72645,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,2BG,75031,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,3AG,67471,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,3BG,55482,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,3BR,56680,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,GM,50718,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,GMK,51452,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,GMR,55225,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,SCG,169401,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,SCK,215842,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,SCR,209982,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,STG,91793,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,COMPUTER SCIENCE AND ENGINEERING,STR,197430,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRICAL & ELECTRONICS ENGINEERING,1R,172513,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRICAL & ELECTRONICS ENGINEERING,2AG,115767,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRICAL & ELECTRONICS ENGINEERING,GM,92851,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRICAL & ELECTRONICS ENGINEERING,GMR,101572,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRICAL & ELECTRONICS ENGINEERING,SCG,225029,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRICAL & ELECTRONICS ENGINEERING,STG,245571,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,1G,104630,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,2AG,100443,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,2AK,115058,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,2AR,110206,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,2BG,123293,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,2BR,165797,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,3AG,85906,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,3BG,89382,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,GM,80027,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,GMK,84663,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,GMR,90553,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,SCG,231660,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,ELECTRONICS AND COMMUNICATION ENGG,STG,208109,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,1G,97630,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,2AG,85168,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,2AR,91077,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,2BG,96926,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,3AG,78519,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,3BG,87520,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,GM,76956,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,GMR,77705,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,SCG,223839,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,SCR,246690,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,STG,98410,2025,R1
"S D M Institute of Tech., Ujire, Dakshina Kannada UJIRE-574240 DAKSHINA KANNADA KARNATAKA",E152,INFORMATION SCIENCE AND ENGINEERING,STK,198791,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,AGRICULTURE ENGINEERING,2AG,112120,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,AGRICULTURE ENGINEERING,2BR,189213,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,AGRICULTURE ENGINEERING,GM,87150,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,AGRICULTURE ENGINEERING,GMR,92329,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,AGRICULTURE ENGINEERING,SCG,94553,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,AGRICULTURE ENGINEERING,SCK,193671,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,AGRICULTURE ENGINEERING,STG,115370,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,1G,75806,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2AG,78060,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2AR,100947,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2BG,67448,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3AG,68014,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3BG,76189,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3BK,103720,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GM,65049,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,GMR,71515,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SCG,103613,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,SCR,171566,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,STG,104529,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,1G,69558,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2AG,78300,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2BG,67776,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3AG,68490,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BG,74139,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,3BR,82509,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GM,66667,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMK,74487,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMR,69288,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCG,122741,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,SCR,130733,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,STG,83092,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,CIVIL ENGINEERING,2AG,134231,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,CIVIL ENGINEERING,2BG,164428,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,CIVIL ENGINEERING,3AR,201932,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,CIVIL ENGINEERING,GM,128414,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,CIVIL ENGINEERING,GMR,173489,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,CIVIL ENGINEERING,SCG,211802,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,CIVIL ENGINEERING,STG,229490,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),1G,104119,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),2AG,92225,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),2AR,105720,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),2BG,90721,2025,R1
"S E A College of Engineering & Technology, Virgonagar, Bangalore EKTA NAGAR, BASAVANAPURA, VIRGO NAGAR POST, BANGALORE - 560 049.",E153,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),3AG,89272,2025,R1
