institute,institute_code,course,category,cutoff_rank,year,round
"Government Engineering College KARWAR","E194","CS Computers","GM","162475","2024","R3"
"Government Engineering College KARWAR","E194","EC Electronics","2AG","230584","2024","R3"
"Government Engineering College KARWAR","E194","EC Electronics","3BG","273619","2024","R3"
"Government Engineering College KARWAR","E194","ME Mechanical","GM","267228","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","1G","46666","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","2AG","70270","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","2BG","145761","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","3AG","83813","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","3AR","193944","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","3BG","47561","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","GM","44837","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","GMK","50953","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","GMR","56666","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","SCG","194360","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","STG","1396","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","STK","4414","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CA CS (AI, Machine Learning)","STR","3080","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CE Civil","GM","216516","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","1G","80854","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","2AG","72242","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","2AK","84596","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","2AR","13932","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","2BG","271254","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","3AG","82311","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","3BG","54315","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","3BR","63455","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","GM","44521","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","CS Computers","GMK","48700","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","1G","147338","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","2AG","225118","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","2BG","139115","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","3AG","187313","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","3BG","84770","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","3BR","150705","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","GM","77899","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","GMK","79168","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","GMR","141374","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","SCG","261827","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EC Electronics","STG","236164","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","EE Electrical","GM","250886","2024","R3"
"Jain College of Engineering Machche,Belgaum","E196","ME Mechanical","GM","222956","2024","R3"
"Veerappa Nisty Engineering College Yadigir Dist","E197","CS Computers","SCG","274633","2024","R3"
"Veerappa Nisty Engineering College Yadigir Dist","E197","EC Electronics","SCG","201447","2024","R3"
"Veerappa Nisty Engineering College Yadigir Dist","E197","EE Electrical","SCG","212773","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BB B Tech in EC","SCG","2490","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BB B Tech in EC","SCK","7125","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BB B Tech in EC","SCR","4397","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BH B Tech in AI","2BG","138774","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BH B Tech in AI","3AG","83295","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BH B Tech in AI","3BG","118451","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BH B Tech in AI","SCG","80737","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BH B Tech in AI","STG","182919","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BJ B Tech in EE","SCG","203651","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BP B Tech in CE","SCG","268274","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","2AG","77050","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","2BG","73868","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","2BR","92055","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","3BG","81266","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","GM","72322","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","SCG","53805","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","SCK","57301","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","SCR","80950","2024","R3"
"Sharnbasva University College for Women(Formerly Godutai) Gulbarga","E198","BW B Tech in CS","STG","110281","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CA CS (AI, Machine Learning)","2BG","94396","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CA CS (AI, Machine Learning)","3AG","95273","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CA CS (AI, Machine Learning)","GM","183916","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CA CS (AI, Machine Learning)","SCG","92239","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CA CS (AI, Machine Learning)","SCR","1517","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CA CS (AI, Machine Learning)","STG","2815","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CA CS (AI, Machine Learning)","STK","7765","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CD Computer Sc. and Design","SCG","204161","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","2AG","224972","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","2BG","1215","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","2BK","6123","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","2BR","4800","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","3AK","128462","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","3BK","150571","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","GMK","87753","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","SCG","97906","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","SCK","80425","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","SCR","86371","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","STG","96682","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","CS Computers","STK","163433","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","EC Electronics","2BG","145821","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","EC Electronics","3AG","162654","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","EC Electronics","3AR","212708","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","EC Electronics","GM","138992","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","EC Electronics","STG","185087","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","EE Electrical","SCG","257584","2024","R3"
"AGM Rural Engineering College Hubli, Darward (D)","E199","ME Mechanical","SCG","242206","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","AE Aeronaut.Engg","SCG","273875","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","2BG","231143","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","3AG","173362","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","3AR","1791","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","3BG","8314","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","3BK","1260","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","GMK","170538","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","SCK","118206","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","STG","1463","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","STK","1316","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CA CS (AI, Machine Learning)","STR","9414","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CS Computers","SCG","245891","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","CS Computers","SCR","271679","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","EC Electronics","SCG","255002","2024","R3"
"Gopalan College of Engineering and Management White Field, Bangalore","E201","IE Info.Science","SCG","184470","2024","R3"
"Sampoorna Institute of Technology and Research Ramanagara (D)","E202","AD Artificial Intel, Data Sc","SCG","212014","2024","R3"
"Sampoorna Institute of Technology and Research Ramanagara (D)","E202","CA CS (AI, Machine Learning)","SCG","274597","2024","R3"
"Sampoorna Institute of Technology and Research Ramanagara (D)","E202","CS Computers","SCG","271174","2024","R3"
"Sampoorna Institute of Technology and Research Ramanagara (D)","E202","EC Electronics","SCG","239600","2024","R3"
"Sampoorna Institute of Technology and Research Ramanagara (D)","E202","EE Electrical","SCG","244159","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","1G","101597","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","2AG","238947","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","2BG","171186","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","3AG","91499","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","3BG","198290","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","GM","83137","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","GMR","1376","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","SCG","1419","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","SCK","6127","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","STG","2322","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","STK","22","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","AD Artificial Intel, Data Sc","STR","6155","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CB Comp. Sc. and Bus Sys.","GM","263332","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CE Civil","GM","238475","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","1G","226071","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","2AG","137147","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","2BG","151753","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","3AG","84783","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","3AR","1875","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","3BG","8116","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","3BK","1589","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","GMK","80589","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","GMR","80826","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","SCG","127931","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","SCK","178671","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","CS Computers","STG","271129","2024","R3"
"K.S. School of Engineering And Management Mallasandra, Bangalore","E203","EC Electronics","GM","215251","2024","R3"
"Bangalore Technological Institute Sarjapura Rd, Bangalore","E204","AI Artificial Intelligence","SCG","265691","2024","R3"
"Bangalore Technological Institute Sarjapura Rd, Bangalore","E204","CO Computer Engineering","SCG","262587","2024","R3"
