institute,institute_code,course,category,cutoff_rank,year,round
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","2AR","108640","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","2BG","96384","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","3AG","112677","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","3BG","88501","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","GM","83700","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","GMK","94800","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","GMR","92319","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","SCG","189789","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","SCK","190483","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","SCR","216554","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","STG","170359","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","ELECTRONICS AND COMMUNICATION ENGG","STR","237295","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","MECHANICAL ENGINEERING","2AG","157667","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","MECHANICAL ENGINEERING","3BG","146266","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","MECHANICAL ENGINEERING","GM","140418","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","MECHANICAL ENGINEERING","GMR","149782","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","MECHANICAL ENGINEERING","SCG","224680","2025","R1"
"Tontadarya College of Engineering, Gadag MUNDARAGI ROAD ,GADAG - 582101","E028","MECHANICAL ENGINEERING","STG","235532","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","1G","89633","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","2AG","68949","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","2AR","75965","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","2BG","70708","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","3AG","87089","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","3BG","68324","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","GM","66950","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","GMK","67284","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","GMR","75801","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","SCG","137852","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","SCK","141035","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","SCR","142887","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","STG","128930","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","COMPUTER SCIENCE AND ENGINEERING","STR","169869","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","1G","111380","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","1R","124488","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","2AG","99365","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","2AK","102570","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","2BG","92909","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","3AG","92010","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","3BG","88900","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","3BR","89484","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","GM","86495","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","GMR","88279","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","SCG","192359","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ELECTRONICS AND COMMUNICATION ENGG","STG","234602","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","1G","233181","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","2AG","204221","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","2AR","232431","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","2BG","167858","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","3AG","166956","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","3BG","171326","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","GM","164243","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","GMR","194570","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","SCG","241357","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","MECHANICAL ENGINEERING","STG","254361","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ROBOTICS AND ARTIFICIAL INTELLIGENCE","2AG","112609","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ROBOTICS AND ARTIFICIAL INTELLIGENCE","3AR","90748","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ROBOTICS AND ARTIFICIAL INTELLIGENCE","3BG","93753","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ROBOTICS AND ARTIFICIAL INTELLIGENCE","GM","81526","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ROBOTICS AND ARTIFICIAL INTELLIGENCE","GMK","109204","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ROBOTICS AND ARTIFICIAL INTELLIGENCE","GMR","86261","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ROBOTICS AND ARTIFICIAL INTELLIGENCE","SCG","122526","2025","R1"
"Maratha Mandal Engineering College, Belgaum RS. NO.104, HALBHAVI VILLAGE, POST: NEW VANTMURI, VIA KAKATI, TALUKA & DIST. BELGAUM-591113","E029","ROBOTICS AND ARTIFICIAL INTELLIGENCE","STG","160608","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","1G","128477","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","2AG","126300","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","2AK","148072","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","2AR","136248","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","2BG","137369","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","3AG","139075","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","3BG","110997","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","3BR","135762","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","GM","102352","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","GMK","112182","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","GMR","126468","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","SCG","156628","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","SCK","172388","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","SCR","176405","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","STG","178069","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","CIVIL ENGINEERING","STR","224719","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","1G","25042","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","1R","28473","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","2AG","21942","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","2AR","22246","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","2BG","28261","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","3AG","21059","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","3BG","20603","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","3BK","22107","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","GM","19828","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","GMK","20304","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","GMR","20563","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","SCG","55301","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","SCK","56799","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","SCR","59490","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","STG","58357","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","COMPUTER SCIENCE AND ENGINEERING","STR","60172","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","1G","77431","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","2AG","51318","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","2AR","57115","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","2BG","67904","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","2BK","137659","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","2BR","140210","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","3AG","49991","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","3AR","61933","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","3BG","47602","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","GM","45831","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","GMK","47987","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","GMR","55019","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","SCG","140095","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","SCR","155169","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRICAL & ELECTRONICS ENGINEERING","STG","129486","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRONICS AND COMMUNICATION ENGG","1G","29976","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRONICS AND COMMUNICATION ENGG","2AG","28321","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRONICS AND COMMUNICATION ENGG","2AR","30068","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRONICS AND COMMUNICATION ENGG","2BG","38522","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRONICS AND COMMUNICATION ENGG","3AG","30209","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRONICS AND COMMUNICATION ENGG","3AK","51898","2025","R1"
"B V V Sangha`s Basaveshwara Engineering College , Bagalkote (AUTONOMOUS) NIJALINGAPPA ROAD,BAGALKOT 587102","E031","ELECTRONICS AND COMMUNICATION ENGG","3BG","26392","2025","R1"
